Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 4d 2h,AsKh,1.000,47.32,9.39834,82.749,64.05,9.40,35.95,9.40
Jh 4d 2h,AsAh,1.000,88.10,41.6499,196.984,99.78,41.65,0.22,39.86
Jh 4d 2h,As2s,1.000,42.74,8.04208,78.3928,3.22,7.98,96.78,8.04
Jh 4d 2h,As3s,1.000,31.96,9.02899,117.699,88.82,9.03,11.18,9.00
Jh 4d 2h,As4s,1.000,42.88,7.64802,74.3199,4.52,7.60,95.48,7.65
Jh 4d 2h,As5s,1.000,31.96,8.96598,116.878,95.41,8.97,4.59,8.87
Jh 4d 2h,As6s,1.000,19.81,3.02753,63.6796,96.53,3.03,3.47,2.88
Jh 4d 2h,As7s,1.000,19.88,2.6213,54.9388,54.86,2.62,45.14,2.62
Jh 4d 2h,As8s,1.000,20.55,2.75071,55.7788,32.40,2.75,67.60,2.75
Jh 4d 2h,As9s,1.000,21.79,3.06991,58.707,29.33,3.06,70.67,3.08
Jh 4d 2h,AsTs,1.000,26.94,3.31064,51.1962,6.34,3.25,93.66,3.31
Jh 4d 2h,AsJs,1.000,78.99,28.6901,151.335,94.91,28.69,5.09,28.69
Jh 4d 2h,AsQs,1.000,37.44,5.67054,63.1015,2.34,5.49,97.66,5.67
Jh 4d 2h,AsKs,1.000,43.82,7.24601,68.8957,6.50,7.25,93.50,7.25
